areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Marine Park,Brooklyn,neighborhood,,,,,,,,,,1100.0,,,,1100.0,1100.0,1100.0,1100.0,1100.0,900.0,900.0,900.0,900.0,900.0,1300.0,1500.0,1500.0,1500.0,,,,,,,,,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1300.0,,,,1325.0,,,1200.0,,,,,,,,1300.0,,,,,,2400.0,2400.0,1300.0,1450.0,1450.0,1450.0,1650.0,1650.0,1399.0,,1595.0,1595.0,1500.0,1700.0,1650.0,1500.0,1500.0,1700.0,1700.0,1700.0,1650.0,1600.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1599.0,1599.0,1599.0,,1500.0,1500.0,,,,1600.0,,,,1695.0,1700.0,1650.0,1650.0,1600.0,1675.0,1675.0,1700.0,1600.0,1700.0,1400.0,,1650.0,,,1500.0,1350.0,1350.0,1799.0,1700.0,,,,,,,1258.0,1795.0,1500.0,1775.0,1650.0,1700.0,1650.0,1650.0,1650.0,1750.0,1750.0,1741.0,1650.0,1650.0,1775.0,1800.0,1685.0,1500.0,1500.0,,,,,1825.0,1500.0,1835.0,1450.0,1600.0,,1850.0,1950.0,2500.0,,,,,2000.0,2000.0,,2200.0,,1850.0,1850.0,,,,,,1850.0,,,,2399.0,2399.0,1850.0,2450.0,2200.0,2200.0,,,2100.0,1750.0,,2200.0,2200.0,2100.0,2100.0,2300.0,,,2100.0
Maspeth,Queens,neighborhood,,,,,1500.0,,,,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,875.0,875.0,875.0,,,,2100.0,1900.0,1800.0,1800.0,,,800.0,800.0,,,,,,,,,1100.0,1100.0,1500.0,,,,,,,1400.0,1400.0,1250.0,1500.0,1200.0,,1500.0,,1450.0,1400.0,1400.0,,1350.0,1350.0,1400.0,1500.0,1500.0,1500.0,1500.0,1550.0,1599.0,1575.0,1600.0,1500.0,1400.0,1500.0,1425.0,1500.0,1500.0,1525.0,1600.0,1600.0,1600.0,1600.0,1395.0,1550.0,1450.0,1550.0,1600.0,1600.0,1550.0,1500.0,1600.0,1675.0,1675.0,1650.0,1675.0,1650.0,1650.0,1649.0,1500.0,1600.0,1500.0,1600.0,1500.0,1500.0,1650.0,1695.0,1700.0,1650.0,1800.0,1600.0,1700.0,1650.0,1650.0,1650.0,1599.0,1599.0,1545.0,1600.0,1600.0,1750.0,1699.0,1650.0,1650.0,1600.0,1700.0,1900.0,1800.0,1650.0,1650.0,1700.0,1750.0,1695.0,1650.0,1750.0,1750.0,1625.0,1550.0,1600.0,1600.0,1650.0,1600.0,1600.0,1600.0,1650.0,1650.0,1700.0,1850.0,1850.0,1850.0,1600.0,1700.0,1600.0,1800.0,2100.0,2100.0,1850.0,1800.0,1998.0,1900.0,2000.0,1950.0,1850.0,1800.0,2000.0,2500.0,2100.0,2000.0,2200.0,2200.0,2100.0,2095.0,2150.0,2000.0,1950.0,2000.0,2100.0,2200.0,2199.0,2000.0,2000.0,2000.0,2199.0,2199.0,1999.0,2000.0,1900.0,2200.0,2200.0,2350.0,2150.0,1999.0,2395.0,2400.0,2100.0,2195.0,2300.0,2150.0,2100.0,2100.0,2300.0,2400.0,2400.0,2250.0
Melrose,Bronx,neighborhood,,,,,,1099.0,1099.0,,,,,,,,,,,,,,1027.0,1027.0,1243.0,1150.0,1100.0,1050.0,1050.0,1050.0,1300.0,1200.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.0,917.0,,,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,,,931.0,,,,,1400.0,1400.0,1300.0,1300.0,,,1100.0,1875.0,1650.0,1550.0,1495.0,1490.0,1490.0,1496.0,1275.0,1550.0,1550.0,1575.0,1645.0,1866.0,1750.0,1750.0,1750.0,1550.0,1400.0,1350.0,1700.0,1525.0,1495.0,,1825.0,1825.0,1825.0,1749.0,1677.0,1749.0,1821.0,1550.0,1650.0,2200.0,2200.0,1625.0,1600.0,1700.0,2200.0,1850.0,1750.0,1800.0,2000.0,2108.0,1695.0,1695.0,1900.0,2135.0,1795.0,1425.0,1700.0,1500.0,1500.0,1750.0,1750.0,2000.0,2000.0,1950.0,1950.0,1895.0,1500.0,1128.0,1999.0,1700.0,1800.0,1800.0,1800.0,1800.0,2000.0,1925.0,2000.0,2150.0,2150.0,2150.0,2100.0,1895.0,1895.0,1850.0,2200.0,2200.0,1875.0,2200.0,2200.0,2150.0,2200.0,2035.0,2035.0,1875.0,1875.0,2150.0,2150.0,2100.0,2100.0,1970.0,1550.0,2300.0,,1650.0,,2150.0,1650.0,3100.0,2400.0,2150.0,2400.0,2000.0,,2600.0,2600.0,2600.0,1625.0,1550.0,1625.0,1935.0,1936.0,1935.0,1935.0
Middle Village,Queens,neighborhood,,900.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,1100.0,,,,2000.0,1500.0,,,,1300.0,1300.0,,,,,,,,1275.0,1275.0,,,1350.0,1350.0,1500.0,1575.0,1525.0,1500.0,1525.0,1500.0,1775.0,1775.0,1500.0,1500.0,,1575.0,1500.0,1495.0,1395.0,1400.0,1400.0,1450.0,1700.0,1700.0,1695.0,1650.0,1665.0,1695.0,1700.0,1600.0,1600.0,1600.0,1600.0,1600.0,,1495.0,1495.0,,1800.0,1500.0,1600.0,1699.0,1600.0,1600.0,1600.0,1550.0,1400.0,1599.0,1750.0,1595.0,1400.0,1500.0,1595.0,1600.0,1650.0,1650.0,1650.0,1575.0,1700.0,1700.0,1750.0,1799.0,1700.0,1750.0,1750.0,1700.0,1750.0,1700.0,1700.0,1650.0,1699.0,1650.0,1787.0,1775.0,1600.0,1800.0,1850.0,2000.0,2150.0,1640.0,1750.0,1750.0,1700.0,1700.0,1700.0,1650.0,1700.0,1695.0,1675.0,1750.0,1750.0,1750.0,1650.0,1895.0,1695.0,1800.0,1800.0,1750.0,1800.0,1800.0,1750.0,1700.0,1800.0,1855.0,1775.0,2100.0,2100.0,1750.0,1750.0,2000.0,1800.0,2100.0,1850.0,1850.0,1950.0,2000.0,1885.0,2000.0,2100.0,2000.0,1950.0,1950.0,1950.0,1950.0,1995.0,2299.0,2300.0,2498.0,2100.0,2000.0,2000.0,1950.0,1875.0,1975.0,1900.0,1995.0,1975.0,1950.0,1995.0,2100.0,2100.0,2150.0,2150.0,2250.0,2100.0,2150.0,2050.0,2100.0,2300.0,2150.0,2200.0,2250.0,2300.0,2300.0
Midtown,Manhattan,neighborhood,3226.0,3325.0,3400.0,3500.0,3500.0,3500.0,3500.0,3500.0,3495.0,3495.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3550.0,3800.0,3900.0,3700.0,3700.0,3750.0,3600.0,3500.0,3750.0,3775.0,3800.0,3795.0,3795.0,3800.0,3800.0,3695.0,3800.0,3800.0,3800.0,3695.0,3625.0,3650.0,3700.0,3700.0,3725.0,3750.0,3800.0,3800.0,3800.0,3695.0,3575.0,3800.0,3700.0,3800.0,3750.0,3795.0,3800.0,3795.0,3795.0,3750.0,3825.0,3850.0,3820.0,3800.0,3900.0,3850.0,3900.0,4150.0,4000.0,4000.0,3983.0,3950.0,3875.0,3850.0,3800.0,3750.0,3800.0,3725.0,3800.0,3895.0,3975.0,3950.0,3899.0,3850.0,3800.0,3700.0,3768.0,3700.0,3700.0,3646.0,3750.0,3850.0,3850.0,3828.0,3693.0,3716.0,3722.0,3695.0,3600.0,3617.0,3600.0,3595.0,3595.0,3700.0,3800.0,3827.0,3800.0,3700.0,3750.0,3700.0,3600.0,3690.0,3750.0,3854.0,3947.0,3997.0,3950.0,3950.0,3900.0,3945.0,4000.0,3850.0,3804.0,3800.0,3950.0,3987.0,3850.0,3500.0,3500.0,3395.0,3345.0,3350.0,3350.0,3200.0,3200.0,3049.0,3125.0,3250.0,3300.0,3495.0,3700.0,3800.0,3895.0,4233.0,4495.0,4420.0,4280.0,4598.0,4640.0,4550.0,4500.0,4550.0,4450.0,4500.0,4500.0,4500.0,4495.0,4500.0,4295.0,4600.0,4600.0,4500.0,4600.0,4500.0,4500.0,4625.0,4575.0,4575.0,4500.0,4325.0,4495.0,4500.0,4775.0,4600.0,4600.0,4675.0,4500.0,4600.0,4653.0,4500.0,4500.0,4440.0,4695.0,4750.0,4630.0,4750.0,4584.0,5000.0,4920.0,4809.0,4750.0,4895.0,4890.0,4895.0,4895.0,5000.0,5115.0,5500.0,5625.0,5525.0,5400.0,5630.0,5500.0
Midtown East,Manhattan,neighborhood,2660.0,2695.0,2700.0,2750.0,2800.0,2800.0,2850.0,2900.0,2950.0,2900.0,2900.0,2895.0,2895.0,2900.0,2900.0,3000.0,3000.0,3060.0,3150.0,3100.0,3100.0,3100.0,3195.0,3050.0,3000.0,3050.0,3100.0,3175.0,3200.0,3200.0,3100.0,3150.0,3194.0,3150.0,3100.0,3100.0,3100.0,3195.0,3100.0,3100.0,3150.0,3200.0,3200.0,3250.0,3200.0,3200.0,3200.0,3290.0,3200.0,3200.0,3250.0,3250.0,3200.0,3300.0,3300.0,3275.0,3275.0,3295.0,3295.0,3295.0,3295.0,3300.0,3350.0,3337.0,3400.0,3495.0,3474.0,3400.0,3425.0,3350.0,3300.0,3310.0,3295.0,3390.0,3395.0,3400.0,3450.0,3450.0,3375.0,3350.0,3350.0,3295.0,3295.0,3295.0,3295.0,3350.0,3387.0,3390.0,3395.0,3380.0,3365.0,3300.0,3300.0,3318.0,3200.0,3200.0,3250.0,3300.0,3295.0,3300.0,3350.0,3369.0,3390.0,3395.0,3400.0,3395.0,3424.0,3485.0,3400.0,3450.0,3495.0,3500.0,3500.0,3500.0,3550.0,3550.0,3500.0,3500.0,3500.0,3500.0,3500.0,3600.0,3600.0,3495.0,3395.0,3300.0,3190.0,2995.0,2900.0,2895.0,2800.0,2795.0,2750.0,2850.0,2945.0,2999.0,3133.0,3200.0,3450.0,3500.0,3640.0,3600.0,3850.0,3900.0,3995.0,4083.0,4135.0,4136.0,4140.0,4050.0,4205.0,4113.0,4075.0,4075.0,3995.0,3895.0,3995.0,4100.0,4125.0,4250.0,4295.0,4350.0,4325.0,4390.0,4375.0,4195.0,3999.0,4000.0,4200.0,4200.0,4273.0,4295.0,4400.0,4500.0,4375.0,4300.0,4322.0,4200.0,4200.0,4295.0,4400.0,4500.0,4495.0,4538.0,4513.0,4800.0,4750.0,4700.0,4535.0,4600.0,4500.0,4500.0,4600.0,4795.0,4895.0,4900.0,5000.0,5061.0,5000.0,5000.0
Midtown South,Manhattan,neighborhood,2995.0,2900.0,3100.0,3250.0,3380.0,3315.0,3330.0,3300.0,3300.0,3200.0,3250.0,3200.0,3400.0,3300.0,3250.0,3300.0,3350.0,3450.0,3400.0,3400.0,3250.0,3445.0,3600.0,3600.0,3600.0,3300.0,3200.0,3275.0,3580.0,3825.0,3700.0,3600.0,3690.0,3650.0,3600.0,3500.0,3450.0,3500.0,3600.0,3500.0,3600.0,3600.0,3695.0,3595.0,3595.0,3600.0,3600.0,3495.0,3450.0,3495.0,3400.0,3500.0,3700.0,3600.0,3600.0,3695.0,3600.0,3600.0,3800.0,3800.0,3700.0,3700.0,3700.0,3700.0,3850.0,3700.0,3700.0,3950.0,4050.0,3900.0,3800.0,3850.0,3950.0,4000.0,3995.0,3965.0,4000.0,3965.0,3968.0,3920.0,3995.0,3950.0,3872.0,3830.0,3600.0,3700.0,4000.0,3980.0,3800.0,3785.0,3850.0,3969.0,3900.0,3950.0,3750.0,3795.0,3646.0,3631.0,3665.0,3695.0,3825.0,4225.0,3995.0,4095.0,3995.0,3950.0,3895.0,4015.0,4025.0,4025.0,4057.0,4050.0,4149.0,4149.0,4242.0,4217.0,4149.0,4120.0,4157.0,4334.0,4200.0,4290.0,4338.0,4325.0,3999.0,3950.0,3702.0,3495.0,3400.0,3500.0,3275.0,3225.0,3385.0,3525.0,3621.0,3850.0,3995.0,4150.0,4450.0,4482.0,4600.0,4695.0,4690.0,4795.0,5010.0,4795.0,4720.0,4995.0,5250.0,5405.0,5344.0,5195.0,5095.0,4995.0,4910.0,4895.0,4879.0,5006.0,4995.0,5100.0,5099.0,5250.0,5085.0,5100.0,5000.0,4900.0,4745.0,4800.0,5100.0,5100.0,5350.0,5290.0,5290.0,5250.0,5095.0,5250.0,5090.0,5200.0,5090.0,5146.0,5168.0,5190.0,5350.0,5500.0,5450.0,5500.0,5400.0,5395.0,5395.0,5475.0,5500.0,5502.0,5395.0,5400.0,5395.0,5450.0,5775.0,6088.0,5825.0,5625.0
Midtown West,Manhattan,neighborhood,2650.0,2690.0,2650.0,2650.0,2790.0,2800.0,2990.0,2900.0,2952.0,3000.0,2950.0,2850.0,2850.0,2950.0,3000.0,3025.0,3200.0,3100.0,3200.0,3210.0,3200.0,3150.0,3170.0,3190.0,3145.0,3090.0,3200.0,3200.0,3200.0,3260.0,3240.0,3285.0,3300.0,3300.0,3300.0,3325.0,3250.0,3250.0,3300.0,3290.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3275.0,3300.0,3275.0,3300.0,3400.0,3475.0,3475.0,3495.0,3460.0,3450.0,3400.0,3450.0,3450.0,3400.0,3400.0,3400.0,3400.0,3490.0,3550.0,3550.0,3500.0,3500.0,3502.0,3475.0,3410.0,3385.0,3300.0,3350.0,3395.0,3500.0,3500.0,3500.0,3425.0,3450.0,3450.0,3402.0,3330.0,3282.0,3270.0,3350.0,3300.0,3424.0,3500.0,3500.0,3500.0,3500.0,3450.0,3390.0,3313.0,3311.0,3350.0,3300.0,3320.0,3369.0,3410.0,3490.0,3450.0,3495.0,3550.0,3495.0,3425.0,3500.0,3437.0,3500.0,3508.0,3552.0,3598.0,3642.0,3662.0,3700.0,3692.0,3663.0,3659.0,3640.0,3631.0,3680.0,3734.0,3599.0,3399.0,3334.0,3100.0,2975.0,2833.0,2926.0,2864.0,2800.0,2931.0,2850.0,2971.0,3000.0,3070.0,3250.0,3575.0,3500.0,3730.0,3860.0,3995.0,3995.0,4175.0,4204.0,4333.0,4348.0,4494.0,4500.0,4495.0,4355.0,4340.0,4200.0,4170.0,4171.0,4250.0,4275.0,4400.0,4450.0,4450.0,4490.0,4446.0,4350.0,4200.0,4190.0,4065.0,4170.0,4279.0,4350.0,4490.0,4473.0,4600.0,4600.0,4595.0,4503.0,4399.0,4365.0,4300.0,4350.0,4500.0,4566.0,4581.0,4730.0,4692.0,4793.0,4800.0,4750.0,4702.0,4532.0,4500.0,4615.0,4695.0,4739.0,4660.0,4850.0,4850.0,4950.0,4960.0,5065.0
Midwood,Brooklyn,neighborhood,1200.0,1300.0,1300.0,1475.0,,1300.0,1300.0,1100.0,1000.0,1300.0,1300.0,1275.0,1250.0,1275.0,1300.0,1349.0,1349.0,1395.0,1395.0,1349.0,1300.0,1300.0,1300.0,1250.0,1300.0,1300.0,1300.0,1300.0,1375.0,1350.0,1375.0,1300.0,1300.0,1300.0,1300.0,1350.0,1332.0,1300.0,1250.0,1250.0,1295.0,1350.0,1300.0,1350.0,1315.0,1350.0,1350.0,1295.0,1325.0,1350.0,1350.0,1350.0,1375.0,1400.0,1450.0,1450.0,1450.0,1450.0,1400.0,1400.0,1400.0,1425.0,1425.0,1450.0,1475.0,1495.0,1499.0,1500.0,1500.0,1500.0,1525.0,1550.0,1550.0,1550.0,1565.0,1550.0,1575.0,1550.0,1639.0,1595.0,1595.0,1595.0,1550.0,1595.0,1600.0,1645.0,1650.0,1600.0,1600.0,1600.0,1625.0,1595.0,1600.0,1600.0,1600.0,1625.0,1650.0,1600.0,1650.0,1625.0,1625.0,1650.0,1650.0,1700.0,1700.0,1700.0,1695.0,1650.0,1625.0,1650.0,1700.0,1750.0,1750.0,1725.0,1715.0,1750.0,1675.0,1725.0,1725.0,1750.0,1800.0,1850.0,1815.0,1835.0,1795.0,1825.0,1750.0,1750.0,1745.0,1724.0,1699.0,1700.0,1675.0,1650.0,1675.0,1693.0,1700.0,1700.0,1775.0,1750.0,1750.0,1700.0,1775.0,1799.0,1850.0,1799.0,1795.0,1760.0,1875.0,1999.0,1825.0,1850.0,1900.0,2346.0,2000.0,2000.0,1899.0,2250.0,2299.0,2266.0,2350.0,2300.0,2200.0,2000.0,2000.0,2450.0,2300.0,2200.0,2000.0,2300.0,2300.0,2625.0,2625.0,2299.0,2400.0,2449.0,2550.0,2495.0,2490.0,2499.0,2215.0,2200.0,2316.0,2400.0,2599.0,2800.0,2834.0,2599.0,2595.0,2350.0,2225.0,2595.0,2300.0,2300.0,2399.0,2465.0,2750.0,2724.0,2795.0,2700.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1250.0,,1300.0,1300.0,,,,,,,,,1300.0,1300.0,1300.0,,,,,,,,3500.0,3500.0,3500.0,3500.0,1250.0,1200.0,1200.0,,,,,,,,,,,,,,,,,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,1800.0,1800.0,1700.0,,,,,,,,,,,,1650.0,1650.0,,,,,,2150.0,2150.0,,,,,,,,,,,1600.0,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1900.0,,,,2100.0,2100.0,,,,,,2150.0,2150.0,2100.0,,
Morningside Heights,Manhattan,neighborhood,1600.0,1900.0,2150.0,2050.0,2095.0,2095.0,2200.0,1825.0,1825.0,1600.0,1650.0,1650.0,1800.0,2195.0,2195.0,2150.0,2350.0,2350.0,2150.0,2150.0,2150.0,2250.0,1950.0,2200.0,1950.0,2050.0,2200.0,2595.0,2950.0,2750.0,2550.0,2500.0,2500.0,2500.0,2200.0,2100.0,2000.0,2450.0,2300.0,2395.0,2500.0,2595.0,2595.0,2595.0,2595.0,2750.0,2750.0,2800.0,3340.0,3100.0,3460.0,3425.0,3450.0,3530.0,3685.0,3762.0,3845.0,3533.0,3450.0,3420.0,3000.0,3260.0,3260.0,3395.0,3580.0,3610.0,3610.0,3580.0,3000.0,3200.0,2850.0,2850.0,3000.0,3184.0,3184.0,3150.0,2995.0,3240.0,3277.0,3100.0,3182.0,2800.0,2795.0,2797.0,2795.0,2695.0,2695.0,2795.0,2765.0,2500.0,2650.0,2750.0,2874.0,2850.0,2850.0,2748.0,2800.0,2749.0,2700.0,2700.0,2800.0,2700.0,2700.0,2499.0,2600.0,2498.0,2500.0,2500.0,2600.0,2600.0,2699.0,2800.0,2800.0,2846.0,3000.0,3100.0,3000.0,3942.0,3942.0,3951.0,2950.0,3295.0,3465.0,2900.0,3000.0,3000.0,2750.0,2797.0,2647.0,2800.0,2495.0,2695.0,2800.0,2595.0,2750.0,3200.0,3250.0,2660.0,2500.0,2500.0,2450.0,3500.0,3500.0,3200.0,3250.0,3300.0,3300.0,4226.0,3295.0,3100.0,3000.0,3200.0,3000.0,2995.0,3995.0,3500.0,3500.0,4215.0,3300.0,4250.0,3995.0,3299.0,3200.0,3795.0,3600.0,3225.0,3600.0,3800.0,3750.0,3750.0,4700.0,3900.0,3300.0,3300.0,3400.0,3800.0,3100.0,3200.0,3700.0,3300.0,3500.0,4500.0,4635.0,4737.0,4827.0,5101.0,5050.0,4975.0,4500.0,3800.0,3800.0,3750.0,3600.0,3900.0,3595.0,4777.0,4797.0,4772.0,4850.0,4200.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,800.0,,,,,,,,,1250.0,,,,,,,,,,,,,,,,,,,,,,1150.0,1150.0,1250.0,1250.0,1250.0,1250.0,1250.0,1295.0,1250.0,1250.0,1295.0,1295.0,1295.0,,1200.0,1350.0,1350.0,1350.0,,1395.0,1350.0,1350.0,1350.0,1345.0,1575.0,1300.0,1425.0,1450.0,1495.0,1450.0,1495.0,1400.0,1450.0,1495.0,1490.0,1400.0,1400.0,1525.0,1650.0,1650.0,1650.0,1600.0,1499.0,1595.0,1495.0,1495.0,1700.0,,1700.0,1600.0,1600.0,1595.0,1500.0,1624.0,1483.0,1553.0,1554.0,1625.0,1554.0,1500.0,1581.0,1581.0,1695.0,1800.0,1695.0,1695.0,1734.0,1699.0,1699.0,1550.0,1550.0,1550.0,1799.0,1750.0,1750.0,1750.0,1750.0,1650.0,1540.0,1650.0,1650.0,1650.0,1650.0,1600.0,1600.0,1600.0,1650.0,1650.0,1600.0,1600.0,1600.0,1650.0,1775.0,1850.0,1850.0,1900.0,1795.0,1795.0,1795.0,1975.0,1675.0,1890.0,1890.0,1950.0,1895.0,1650.0,1755.0,1755.0,1595.0,1795.0,1900.0,2000.0,2000.0,1850.0,1925.0,1750.0,1750.0,1900.0,1700.0,1700.0,1800.0,1875.0,1849.0,1555.0,1925.0,1945.0,1895.0,1795.0,,1942.0,1925.0,1925.0,1550.0,2000.0,2000.0,1950.0,2150.0,1845.0,2030.0,1749.0,1900.0,2550.0,2550.0,2035.0,,2000.0,2100.0
Morris Park,Bronx,neighborhood,950.0,950.0,,,,,1250.0,900.0,875.0,1200.0,1150.0,1150.0,1050.0,1050.0,1050.0,,,,1200.0,1223.0,1223.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1100.0,1100.0,,1300.0,1300.0,1000.0,1000.0,1000.0,1000.0,1200.0,1200.0,1200.0,1500.0,1150.0,1100.0,1100.0,,1150.0,1100.0,1300.0,1279.0,1300.0,1350.0,1350.0,1400.0,1399.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1308.0,1301.0,1325.0,1400.0,1350.0,1400.0,1400.0,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1550.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1600.0,1575.0,1550.0,1575.0,1549.0,1650.0,1650.0,1550.0,1650.0,1699.0,1650.0,1600.0,1600.0,1600.0,1600.0,1625.0,1625.0,1649.0,1650.0,1650.0,1650.0,1750.0,1899.0,1749.0,1749.0,1550.0,1698.0,1696.0,1696.0,1698.0,1700.0,1749.0,1649.0,1700.0,1699.0,1725.0,1650.0,1799.0,1675.0,1675.0,1675.0,1700.0,1749.0,1749.0,1749.0,1675.0,1650.0,1699.0,1850.0,2099.0,1828.0,1750.0,1450.0,1883.0,2000.0,1875.0,2099.0,1850.0,1850.0,1799.0,1699.0,1750.0,1750.0,1850.0,1875.0,1850.0,1850.0,1850.0,1842.0,1799.0,2203.0,2299.0,2299.0,2299.0,1875.0,1875.0,1875.0,2443.0,1875.0,1800.0,1999.0,2599.0,1999.0,1999.0,1100.0,2599.0,1812.0,1812.0,1854.0,1900.0,2100.0,2100.0,2599.0,2599.0,2599.0,2599.0,2549.0,2199.0,2149.0,,,1850.0,,2475.0,2308.0,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1300.0,,,,,,,,,,,,,,,,,,,,,,917.0,,2800.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,1250.0,,,,932.0,932.0,932.0,,,,1400.0,770.0,10000.0,10000.0,10000.0,1195.0,1195.0,1195.0,1295.0,,,1017.0,1017.0,1017.0,,,1150.0,,,,,,1650.0,1533.0,1500.0,1600.0,1466.0,1500.0,1150.0,,1700.0,1700.0,,,,1700.0,1700.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,1475.0,1586.0,1600.0,1600.0,1650.0,,,1800.0,1725.0,,1650.0,1650.0,,,1800.0,1650.0,1650.0,,1850.0,1400.0,1800.0,1800.0,,1800.0,1680.0,1550.0,,1574.0,1475.0,1550.0,,,1600.0,1600.0,1575.0,1800.0,1300.0,2280.0,2280.0,2000.0,1680.0,1680.0,2300.0,1650.0,1650.0,1405.0,2400.0,1655.0,1650.0,1600.0,2300.0,1700.0,1695.0,1479.0,1790.0,3170.0,,1600.0,,,1396.0,1468.0,,,,,1750.0,,1327.0,2593.0,1650.0,2487.0,,,1750.0,1600.0
