areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Staten Island,Staten Island,borough,1800.0,1495.0,1495.0,1495.0,2400.0,2350.0,1200.0,1200.0,1200.0,1200.0,2400.0,2400.0,2400.0,2400.0,2400.0,1450.0,1450.0,1450.0,1450.0,1800.0,1800.0,1800.0,,,1600.0,1600.0,,1600.0,1600.0,1400.0,1400.0,,1395.0,1400.0,1500.0,2200.0,2200.0,2200.0,2270.0,2270.0,1325.0,1325.0,1300.0,1295.0,2700.0,1325.0,1325.0,1325.0,1300.0,1455.0,1600.0,1495.0,1495.0,1500.0,1500.0,1595.0,1650.0,1600.0,1675.0,1395.0,1500.0,1500.0,1500.0,1500.0,1500.0,1575.0,1650.0,1650.0,1600.0,1650.0,1750.0,1800.0,1800.0,1855.0,1750.0,1750.0,1750.0,1750.0,1800.0,1800.0,1750.0,1800.0,1850.0,1850.0,1875.0,1850.0,1750.0,1725.0,1950.0,1975.0,1900.0,1900.0,1900.0,2100.0,2000.0,2100.0,1950.0,1800.0,1900.0,1825.0,1900.0,1900.0,2100.0,2250.0,2150.0,1900.0,1865.0,1900.0,1850.0,1850.0,1825.0,1999.0,2200.0,2200.0,2000.0,2500.0,2500.0,2350.0,2025.0,2025.0,2050.0,2095.0,2333.0,1950.0,2025.0,2025.0,1900.0,2000.0,2000.0,1950.0,2000.0,2499.0,2500.0,1900.0,1900.0,1950.0,1800.0,2000.0,2000.0,1950.0,2000.0,2075.0,2075.0,2000.0,2050.0,1950.0,2000.0,2000.0,2000.0,1950.0,2075.0,2075.0,2300.0,2200.0,2100.0,2100.0,2100.0,2200.0,2200.0,2200.0,2200.0,2150.0,2200.0,2450.0,2300.0,2350.0,2250.0,2595.0,2650.0,2600.0,2400.0,2400.0,2762.0,2500.0,2500.0,2700.0,2700.0,2499.0,2400.0,2325.0,2400.0,2750.0,3000.0,2800.0,2695.0,3100.0,2700.0,3800.0,3950.0,3300.0,3950.0,3810.0,3550.0,3500.0,2700.0,3000.0,2800.0,2800.0,2675.0,2850.0
Stuyvesant Town/PCV,Manhattan,neighborhood,2248.0,2248.0,2248.0,2248.0,2620.0,3969.0,4000.0,3770.0,,,,4048.0,4015.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4552.0,4295.0,4456.0,4456.0,4240.0,4240.0,4135.0,4190.0,4025.0,4410.0,4918.0,4535.0,4400.0,4275.0,4150.0,4279.0,4484.0,4423.0,4423.0,3980.0,3250.0,4630.0,4630.0,4630.0,4515.0,4515.0,3999.0,4549.0,4835.0,4797.0,4745.0,4630.0,4550.0,3921.0,3868.0,3999.0,3843.0,3699.0,3908.0,3885.0,4103.0,4676.0,4385.0,4444.0,4399.0,4417.0,4341.0,4445.0,4475.0,4412.0,4466.0,4855.0,4957.0,4722.0,4910.0,4994.0,5146.0,4956.0,5260.0,4901.0,4959.0,5093.0,4836.0,4994.0,4723.0,4789.0,4832.0,4948.0,4525.0,4930.0,4926.0,4788.0,4757.0,4705.0,4822.0,4826.0,4357.0,4436.0,4395.0,3839.0,3757.0,3920.0,3799.0,3672.0,3890.0,3616.0,3745.0,4212.0,3892.0,4017.0,4560.0,4925.0,4970.0,4975.0,4645.0,4728.0,4631.0,4693.0,4900.0,4881.0,4973.0,4895.0,4745.0,4835.0,4225.0,4172.0,3371.0,3384.0,3950.0,4025.0,3887.0,4305.0,3819.0,3819.0,3370.0,3452.0,3612.0,4062.0,4232.0,4230.0,5224.0,5168.0,5442.0,5539.0,5243.0,5577.0,5980.0,5920.0,6245.0,5480.0,4965.0,4612.0,4705.0,5025.0,5162.0,4805.0,4695.0,4830.0,5238.0,5232.0,5834.0,5292.0,5070.0,4615.0,4857.0,4845.0,4925.0,5085.0,4820.0,5380.0,5247.0,5352.0,5032.0,5122.0,4832.0,4952.0,4975.0,4917.0,5100.0,5215.0,5142.0,5127.0,5385.0,5788.0,5423.0,5524.0,5421.0,5241.0,5110.0,5210.0,5346.0,5546.0,5757.0,5885.0,6022.0,6590.0,6627.0,5757.0,5324.0
Sunnyside,Queens,neighborhood,1980.0,1900.0,1800.0,1800.0,1650.0,1600.0,1650.0,1675.0,1600.0,1700.0,1775.0,1745.0,1745.0,1700.0,1700.0,1700.0,1750.0,1750.0,1750.0,1750.0,1995.0,1700.0,1700.0,1750.0,1750.0,1900.0,1947.0,2150.0,2150.0,1850.0,1800.0,1699.0,2200.0,2075.0,1900.0,2100.0,2100.0,1950.0,1975.0,1900.0,1975.0,2000.0,2100.0,1900.0,2100.0,2078.0,2150.0,1995.0,2050.0,2150.0,2100.0,2290.0,2290.0,2195.0,2200.0,2154.0,2300.0,2295.0,2200.0,2150.0,2226.0,2300.0,2100.0,2200.0,2350.0,2250.0,2250.0,2400.0,2390.0,2400.0,2425.0,2400.0,2300.0,2400.0,2300.0,2250.0,2500.0,2450.0,2400.0,2400.0,2500.0,2350.0,2300.0,2210.0,2300.0,2350.0,2300.0,2350.0,2300.0,2400.0,2400.0,2300.0,2350.0,2300.0,2190.0,2250.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2125.0,2200.0,2300.0,2300.0,2300.0,2200.0,2200.0,2300.0,2275.0,2400.0,2300.0,2300.0,2300.0,2400.0,2300.0,2375.0,2375.0,2400.0,2350.0,2375.0,2425.0,2550.0,2455.0,2350.0,2350.0,2350.0,2300.0,2225.0,2200.0,2100.0,2185.0,2150.0,2100.0,2075.0,2100.0,2150.0,2250.0,2200.0,2375.0,2375.0,2395.0,2395.0,2400.0,2500.0,2500.0,2550.0,2600.0,2600.0,2600.0,2600.0,2800.0,2695.0,2600.0,2700.0,2700.0,2750.0,2700.0,2795.0,2950.0,2850.0,2850.0,3000.0,2880.0,2800.0,2750.0,2800.0,2700.0,2800.0,3000.0,2950.0,3000.0,3150.0,3250.0,3200.0,3200.0,3100.0,3000.0,3150.0,2995.0,3000.0,2995.0,3150.0,2800.0,3027.0,3300.0,3300.0,3300.0,3195.0,3050.0,3200.0,3100.0,3000.0,3150.0,3300.0,3295.0,3400.0,3475.0,3390.0
Sunset Park,Brooklyn,neighborhood,1550.0,1550.0,1500.0,1500.0,1500.0,1550.0,1600.0,1450.0,1600.0,1825.0,1500.0,1500.0,2000.0,1500.0,1800.0,1800.0,1500.0,1500.0,1500.0,1450.0,1748.0,1612.0,1700.0,1700.0,1700.0,1800.0,1800.0,1700.0,1700.0,1700.0,1872.0,2100.0,2100.0,1750.0,1750.0,1750.0,1750.0,1700.0,1750.0,1850.0,1850.0,1900.0,1900.0,1900.0,1900.0,1900.0,1795.0,1795.0,1750.0,1750.0,1875.0,1850.0,1900.0,1900.0,1985.0,1875.0,1900.0,1925.0,1950.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1999.0,1900.0,1875.0,1950.0,2000.0,2150.0,2000.0,1990.0,2000.0,2000.0,2050.0,2095.0,2000.0,2000.0,2000.0,2025.0,2000.0,1950.0,1960.0,2000.0,1975.0,1995.0,2000.0,2150.0,2200.0,2100.0,2000.0,1950.0,1900.0,1999.0,2000.0,2000.0,2000.0,2000.0,2154.0,2200.0,2200.0,2095.0,1975.0,2000.0,2000.0,2000.0,2100.0,2000.0,2000.0,2000.0,2099.0,2199.0,2200.0,2195.0,2200.0,2200.0,2100.0,2100.0,2195.0,2200.0,2100.0,2100.0,2100.0,2100.0,2100.0,2095.0,1950.0,1975.0,1999.0,1990.0,1950.0,1995.0,2000.0,1900.0,2000.0,2000.0,2000.0,2000.0,2150.0,2100.0,2100.0,2000.0,2100.0,2100.0,2121.0,2300.0,2400.0,2400.0,2450.0,2500.0,2300.0,2600.0,2500.0,2300.0,2500.0,2695.0,2700.0,2500.0,2500.0,2400.0,2500.0,2500.0,2499.0,2499.0,2500.0,2500.0,2600.0,2575.0,2550.0,2490.0,2450.0,2495.0,2663.0,2750.0,2700.0,2600.0,2600.0,2600.0,2600.0,2550.0,2700.0,2690.0,2700.0,2850.0,2900.0,2890.0,2800.0,2800.0,2700.0,2800.0,2700.0,2995.0,2950.0,2825.0,2895.0,2800.0,2825.0,2850.0
Throgs Neck,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1650.0,,,,,,,1800.0,1800.0,1650.0,,2000.0,2000.0,,,,,1725.0,1725.0,1800.0,1795.0,1700.0,1750.0,2095.0,1750.0,1595.0,2000.0,2100.0,1550.0,1825.0,2200.0,1800.0,2500.0,2500.0,2400.0,1600.0,1600.0,1750.0,2000.0,2000.0,2000.0,2000.0,1950.0,1850.0,1800.0,1850.0,1850.0,1850.0,1850.0,1900.0,1900.0,1900.0,2200.0,1950.0,1950.0,2000.0,2000.0,1900.0,1500.0,1975.0,1975.0,1850.0,1800.0,1900.0,1950.0,1895.0,2100.0,2399.0,2399.0,2475.0,2450.0,,2000.0,2000.0,1800.0,2150.0,2150.0,2400.0,,2450.0,2450.0,2200.0,2195.0,2150.0,2050.0,2000.0,2200.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2195.0,2200.0,1900.0,2295.0,2300.0,2400.0,2400.0,2300.0,2500.0,2500.0,2500.0,2400.0,2000.0,2300.0,2300.0,2300.0,2450.0,2450.0,2500.0,2300.0,2250.0,2500.0,2500.0,2150.0,2400.0,2400.0,2450.0,2495.0,2900.0,2350.0,2696.0,2450.0,2450.0,2600.0,2600.0,2650.0,2650.0,2950.0,3027.0,2800.0,2200.0,2995.0,3000.0,,2550.0,2595.0,2500.0,2499.0,,2400.0,2600.0,2600.0,3200.0,3500.0,3500.0,2250.0
Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1549.0,,,,,,,1550.0,1300.0,1300.0,1275.0,1275.0,1350.0,1350.0,1350.0,1550.0,1975.0,1600.0,1550.0,1825.0,1500.0,1675.0,1625.0,1600.0,1750.0,1700.0,1595.0,1595.0,1800.0,1750.0,1675.0,1625.0,1600.0,1600.0,1750.0,1650.0,1600.0,1725.0,1725.0,1650.0,1750.0,1950.0,1800.0,1725.0,1750.0,1750.0,1700.0,1650.0,1700.0,1850.0,1850.0,1850.0,2200.0,2200.0,2574.0,1900.0,1900.0,1800.0,1750.0,1745.0,1800.0,1800.0,1799.0,1750.0,1799.0,2000.0,1950.0,1950.0,1950.0,1850.0,1825.0,1895.0,2050.0,2050.0,1950.0,2100.0,1700.0,1800.0,2000.0,2000.0,,1800.0,1800.0,1800.0,1877.0,1877.0,1800.0,1995.0,1950.0,1950.0,2000.0,2250.0,2050.0,2025.0,1995.0,1995.0,2300.0,2217.0,2100.0,2100.0,2250.0,2200.0,2150.0,2150.0,2388.0,2474.0,2595.0,2499.0,2350.0,2295.0,1895.0,2799.0,2295.0,2100.0,2400.0,2899.0,2899.0,2549.0,2500.0,2696.0,2395.0,,2600.0,,2150.0,2150.0,2885.0,2885.0,2999.0,2999.0,2999.0,2999.0,2500.0,2323.0,2300.0,2500.0,3495.0,3300.0,,2999.0,3475.0,3495.0,3475.0,2550.0,2595.0,2849.0,2500.0,2500.0,2500.0,,2100.0,1995.0
Tribeca,Manhattan,neighborhood,8000.0,7950.0,7850.0,9000.0,8250.0,8500.0,7700.0,8000.0,8000.0,8000.0,8400.0,7200.0,8500.0,8500.0,8200.0,7695.0,7500.0,7200.0,6595.0,7895.0,7995.0,7795.0,8395.0,8200.0,8500.0,9100.0,8300.0,8995.0,9995.0,9500.0,9500.0,9000.0,9000.0,8500.0,8500.0,8500.0,8200.0,8000.0,7500.0,7700.0,8000.0,8750.0,8500.0,7995.0,7495.0,6995.0,6995.0,7500.0,7500.0,7500.0,7495.0,7195.0,7250.0,7300.0,7595.0,7595.0,7600.0,8300.0,8500.0,8195.0,7500.0,8500.0,8500.0,7900.0,8400.0,7950.0,7800.0,8250.0,8395.0,7575.0,7575.0,7495.0,7900.0,8298.0,7995.0,9000.0,9500.0,9500.0,9000.0,8795.0,8500.0,8612.0,8100.0,8200.0,9000.0,9150.0,8950.0,8700.0,7995.0,7900.0,8400.0,6495.0,6495.0,6195.0,6060.0,7000.0,7125.0,7755.0,7850.0,8495.0,7950.0,7695.0,7950.0,8000.0,7850.0,8150.0,8700.0,8613.0,8000.0,8100.0,7800.0,7750.0,7175.0,7200.0,7680.0,7475.0,7800.0,8300.0,7800.0,9350.0,9750.0,8750.0,8750.0,8000.0,8450.0,8700.0,7900.0,7950.0,7800.0,7995.0,8000.0,7800.0,7700.0,7500.0,7950.0,8000.0,8727.0,8750.0,8000.0,8495.0,10600.0,8950.0,10000.0,10000.0,8950.0,9150.0,9150.0,10500.0,9500.0,10350.0,11000.0,13000.0,12600.0,12500.0,12000.0,11950.0,11900.0,11975.0,9875.0,11500.0,9500.0,9500.0,8995.0,9500.0,10000.0,9750.0,9500.0,8995.0,9450.0,9416.0,9750.0,9500.0,10000.0,10900.0,11000.0,9995.0,9995.0,10500.0,10000.0,10800.0,8391.0,7895.0,8051.0,10900.0,11111.0,12500.0,13900.0,12000.0,12000.0,8295.0,8395.0,8395.0,8445.0,9626.0,8395.0,8395.0,10300.0,10095.0,10195.0,9850.0
University Heights,Bronx,neighborhood,1500.0,1650.0,,,,,,,,,,1399.0,1399.0,1399.0,,,,1400.0,1375.0,1375.0,1350.0,1375.0,1399.0,1600.0,1290.0,1290.0,1290.0,1600.0,1450.0,1600.0,1450.0,1450.0,1450.0,1450.0,1499.0,1300.0,1399.0,1399.0,1430.0,1430.0,1250.0,1450.0,1399.0,1450.0,1450.0,1450.0,1450.0,1485.0,1475.0,1445.0,1571.0,1571.0,,,1650.0,1397.0,1650.0,1650.0,1650.0,1600.0,1650.0,1650.0,1650.0,1650.0,1595.0,1550.0,1595.0,1550.0,1675.0,1675.0,1650.0,1650.0,1695.0,1650.0,1550.0,1685.0,1625.0,1600.0,1650.0,1600.0,1600.0,1625.0,1625.0,1650.0,1625.0,1625.0,1650.0,1650.0,1650.0,1675.0,1675.0,1725.0,1699.0,1725.0,1650.0,1850.0,1750.0,1600.0,1725.0,1750.0,1750.0,1800.0,1800.0,1800.0,1750.0,1750.0,1750.0,1700.0,1799.0,1800.0,1850.0,1800.0,1800.0,1900.0,1950.0,1950.0,1850.0,1949.0,1995.0,1850.0,1895.0,1999.0,1995.0,1611.0,2200.0,1950.0,2050.0,1899.0,1900.0,1950.0,1900.0,1950.0,1900.0,1900.0,1900.0,1900.0,1900.0,1995.0,1995.0,1900.0,1900.0,1949.0,2000.0,2000.0,2000.0,2000.0,2100.0,2097.0,2200.0,2295.0,2150.0,2149.0,2149.0,2150.0,2195.0,2275.0,2225.0,2225.0,2200.0,2200.0,2350.0,2395.0,2484.0,2300.0,2400.0,2050.0,2395.0,2550.0,2450.0,2399.0,2450.0,2295.0,2450.0,2250.0,2500.0,2600.0,2400.0,2495.0,2300.0,2100.0,2350.0,1795.0,1800.0,2500.0,1950.0,2540.0,2700.0,2600.0,2550.0,2550.0,2450.0,2450.0,2450.0,2450.0,2300.0,2200.0,,2700.0,2595.0,2550.0
Upper East Side,Manhattan,neighborhood,3500.0,3600.0,3800.0,3995.0,3995.0,3950.0,3895.0,3875.0,3950.0,3950.0,3995.0,3990.0,3950.0,3900.0,3800.0,4100.0,3900.0,4000.0,3900.0,3900.0,4200.0,4200.0,4190.0,4200.0,4100.0,4015.0,3975.0,3950.0,3950.0,3950.0,4000.0,3900.0,4200.0,4250.0,4295.0,4200.0,4250.0,4250.0,4050.0,4000.0,3695.0,3600.0,3450.0,3600.0,3800.0,3650.0,4000.0,3850.0,3750.0,3999.0,3895.0,3795.0,3600.0,3695.0,3600.0,3495.0,3400.0,3600.0,3895.0,4080.0,4250.0,4000.0,4100.0,3995.0,3895.0,3750.0,3600.0,3795.0,4000.0,3950.0,3675.0,4200.0,4200.0,4304.0,4200.0,4100.0,3800.0,3750.0,3750.0,3595.0,3750.0,3650.0,3695.0,3800.0,3850.0,3992.0,3695.0,3595.0,3600.0,3650.0,3650.0,3700.0,4200.0,3900.0,4200.0,4500.0,4200.0,4200.0,3900.0,3500.0,3500.0,3422.0,3500.0,3498.0,3666.0,3500.0,3650.0,3875.0,3950.0,3900.0,3800.0,3700.0,3495.0,3483.0,3650.0,3600.0,3995.0,4595.0,4995.0,5041.0,4999.0,4995.0,4750.0,4650.0,3950.0,3558.0,3550.0,3458.0,3200.0,3100.0,2950.0,3000.0,3000.0,3100.0,2995.0,2925.0,2950.0,2895.0,3075.0,3395.0,4100.0,4585.0,4650.0,4850.0,5000.0,4800.0,4700.0,4500.0,4250.0,4358.0,4500.0,4795.0,5000.0,5495.0,5500.0,5448.0,5600.0,5900.0,5650.0,5000.0,4600.0,4395.0,4500.0,4550.0,4850.0,5300.0,5500.0,5395.0,5310.0,5495.0,5300.0,4850.0,4700.0,4525.0,4450.0,4600.0,4300.0,4800.0,4850.0,5150.0,5495.0,5400.0,4850.0,5500.0,5400.0,5250.0,4995.0,5250.0,5395.0,5400.0,5475.0,6195.0,6200.0,6195.0,5900.0,5100.0,4999.0,5295.0,5600.0,5700.0
Upper West Side,Manhattan,neighborhood,4200.0,4148.0,4100.0,4500.0,4500.0,4500.0,4000.0,4200.0,4295.0,4400.0,4300.0,4400.0,4250.0,4500.0,4800.0,4800.0,4800.0,4750.0,4600.0,4700.0,4950.0,4817.0,5100.0,5000.0,4950.0,4945.0,4700.0,4995.0,4900.0,4800.0,4750.0,4895.0,5000.0,4900.0,5100.0,4995.0,4980.0,5000.0,5195.0,4750.0,4750.0,4500.0,4499.0,4400.0,4750.0,4895.0,4795.0,4800.0,4750.0,4650.0,4500.0,4900.0,5200.0,4950.0,4395.0,4400.0,4595.0,4500.0,4500.0,4395.0,4667.0,4700.0,4650.0,4800.0,4695.0,4500.0,4400.0,4500.0,4950.0,4995.0,5100.0,5200.0,5250.0,5198.0,4950.0,5000.0,4910.0,4550.0,4600.0,4650.0,4615.0,4500.0,4665.0,4700.0,4700.0,4695.0,4500.0,4500.0,4500.0,4495.0,4250.0,4250.0,4500.0,4495.0,4583.0,4695.0,4795.0,4840.0,4500.0,4500.0,4500.0,4500.0,4500.0,4595.0,4700.0,4800.0,4622.0,4500.0,4662.0,4560.0,4300.0,4250.0,4395.0,4050.0,4200.0,4550.0,4662.0,4775.0,5110.0,5050.0,5000.0,4995.0,4998.0,4979.0,4695.0,4500.0,4400.0,4165.0,4000.0,3950.0,3940.0,3965.0,4000.0,4025.0,4000.0,4200.0,4275.0,4750.0,4600.0,4900.0,5500.0,5497.0,5732.0,5800.0,6140.0,6000.0,5899.0,5900.0,6000.0,5995.0,6500.0,6418.0,6389.0,5995.0,5900.0,5900.0,5753.0,5795.0,5945.0,6000.0,5900.0,5995.0,5900.0,6270.0,6000.0,5900.0,5900.0,5900.0,5950.0,6250.0,6250.0,6035.0,6425.0,5800.0,5695.0,5895.0,5750.0,5900.0,5900.0,5950.0,6000.0,6250.0,6764.0,6250.0,5950.0,6250.0,6200.0,6295.0,6400.0,6295.0,6295.0,6457.0,6295.0,6750.0,6950.0,6875.0,6500.0,6490.0,6695.0,6850.0
Utopia,Queens,neighborhood,,,,,,,,,1700.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,2850.0,,,,,2800.0,2800.0
Van Nest,Bronx,neighborhood,,,,,,1150.0,1150.0,,1400.0,1400.0,,1400.0,,,,,,1395.0,1395.0,1395.0,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1300.0,,,,,,,,,,,,,,,1800.0,1800.0,1495.0,1495.0,1495.0,1495.0,1400.0,1350.0,,,,,,2400.0,2450.0,2450.0,,,,1600.0,1600.0,1600.0,,,1650.0,1650.0,1650.0,1956.0,1956.0,2450.0,2000.0,1750.0,1750.0,1750.0,1700.0,1700.0,1700.0,1950.0,1950.0,,,1800.0,,,,,,,1750.0,1750.0,1650.0,,2000.0,,1650.0,2000.0,2200.0,2200.0,2200.0,1800.0,,,,1700.0,1700.0,,2100.0,2100.0,,,,,,,,,2495.0,2500.0,,,,2250.0,1900.0,2100.0,1750.0,1750.0,,,2200.0,,2000.0,2000.0,1900.0,1900.0,1900.0,2000.0,2000.0,,2800.0,2700.0,2700.0,2700.0,2700.0,2600.0,2600.0,,,2850.0,2850.0,,,,,,,,,,,,,,,,,,2300.0,,,,2800.0,2800.0,2995.0,,1900.0,,,
Wakefield,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1200.0,1200.0,1375.0,1375.0,1375.0,,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,,,1250.0,,,1300.0,1350.0,1350.0,1350.0,,,1395.0,,,1450.0,1450.0,1450.0,,,,1450.0,1475.0,1475.0,1475.0,1400.0,1400.0,1400.0,1400.0,1400.0,1450.0,1500.0,1500.0,1400.0,1400.0,1600.0,1600.0,1800.0,1750.0,1750.0,1700.0,1700.0,1592.0,1450.0,1700.0,1700.0,1600.0,1600.0,1700.0,1700.0,1700.0,1700.0,,1800.0,1900.0,1300.0,1300.0,,1850.0,1500.0,1500.0,1800.0,1850.0,1800.0,1550.0,1600.0,2100.0,,1775.0,1799.0,1799.0,1799.0,1799.0,1875.0,1900.0,1900.0,1900.0,1900.0,2150.0,1268.0,2100.0,2100.0,1995.0,1899.0,1900.0,1850.0,2100.0,,,1750.0,1850.0,1800.0,1825.0,1900.0,1900.0,1900.0,1800.0,1850.0,2000.0,2000.0,2400.0,1950.0,1900.0,1950.0,1900.0,,2000.0,2050.0,2025.0,1925.0,1950.0,2500.0,2125.0,2550.0,2450.0,2388.0,2200.0,2125.0,2125.0,2295.0,2290.0,2290.0,2400.0,,2415.0,,2325.0,2495.0,2350.0,,2150.0,2150.0,2350.0,2350.0,,2300.0,2300.0,,2700.0,,2200.0,,2800.0,1800.0,,2380.0,2384.0,2384.0,3000.0,3400.0,,2600.0,2600.0,2600.0,2400.0,,,2350.0,2750.0,2700.0,2700.0
Washington Heights,Manhattan,neighborhood,1599.0,1600.0,1700.0,1700.0,1825.0,1750.0,1850.0,1869.0,1847.0,1847.0,1850.0,1847.0,1847.0,1790.0,1650.0,1750.0,1795.0,1847.0,1850.0,1847.0,1800.0,1800.0,1850.0,2100.0,2000.0,1850.0,1900.0,1850.0,1900.0,1850.0,1850.0,1850.0,1900.0,2050.0,2000.0,1950.0,1900.0,1850.0,1847.0,1847.0,1800.0,1850.0,1800.0,1850.0,1950.0,1850.0,1875.0,1900.0,1895.0,1850.0,1850.0,1850.0,1850.0,1900.0,1900.0,2095.0,2195.0,2000.0,2000.0,2025.0,2000.0,1995.0,2000.0,2000.0,2095.0,2100.0,2250.0,2300.0,2200.0,2200.0,2175.0,2175.0,2195.0,2200.0,2200.0,2260.0,2195.0,2200.0,2200.0,2200.0,2200.0,2300.0,2200.0,2200.0,2200.0,2200.0,2200.0,2275.0,2290.0,2300.0,2308.0,2295.0,2292.0,2300.0,2292.0,2245.0,2245.0,2200.0,2250.0,2275.0,2295.0,2295.0,2300.0,2300.0,2300.0,2295.0,2270.0,2200.0,2200.0,2250.0,2291.0,2250.0,2345.0,2300.0,2300.0,2375.0,2425.0,2400.0,2350.0,2349.0,2400.0,2395.0,2425.0,2350.0,2255.0,2300.0,2300.0,2250.0,2195.0,2195.0,2150.0,2150.0,2195.0,2125.0,2200.0,2200.0,2195.0,2195.0,2275.0,2225.0,2275.0,2300.0,2275.0,2275.0,2300.0,2318.0,2400.0,2395.0,2495.0,2550.0,2500.0,2500.0,2595.0,2600.0,2550.0,2575.0,2600.0,2625.0,2600.0,2650.0,2600.0,2700.0,2695.0,2650.0,2695.0,2750.0,2750.0,2700.0,2600.0,2700.0,2695.0,2600.0,2800.0,2775.0,2795.0,2750.0,2725.0,2700.0,2750.0,2774.0,2950.0,2825.0,2800.0,2850.0,2900.0,3000.0,3000.0,3000.0,2995.0,3000.0,3000.0,3000.0,3100.0,3100.0,3195.0,3200.0,3200.0,3200.0,3395.0,3200.0
